GTEX-14C5O-2626-SM-5RQI5	Colon	Colon_-_Sigmoid
GTEX-14C5O-2826-SM-5RQI6	Prostate	Prostate
GTEX-14C5O-2926-SM-5RQI1	Brain	Brain_-_Cerebellum
GTEX-14DAQ-0005-SM-5NQ7B	Blood	Whole_Blood
GTEX-14DAQ-0126-SM-5S2MQ	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-14DAQ-1326-SM-5RQIM	Blood_Vessel	Artery_-_Aorta
GTEX-14DAQ-1426-SM-5RQJD	Esophagus	Esophagus_-_Mucosa
GTEX-14DAQ-1626-SM-5S2R1	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-14DAQ-1726-SM-5S2R2	Liver	Liver
GTEX-14DAQ-1826-SM-5S2VV	Adrenal_Gland	Adrenal_Gland
GTEX-14DAQ-2326-SM-5S2QX	Vagina	Vagina
GTEX-14DAQ-2526-SM-5RQIO	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-14DAQ-3026-SM-5S2QZ	Brain	Brain_-_Cerebellum
GTEX-14DAR-0006-SM-5N9GC	Blood	Whole_Blood
GTEX-14DAR-0226-SM-5S2PR	Lung	Lung
GTEX-14DAR-0326-SM-5S2PS	Spleen	Spleen
GTEX-14DAR-0726-SM-5RQIA	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-14DAR-1426-SM-5RQIR	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-14DAR-1526-SM-5RQIX	Colon	Colon_-_Transverse
GTEX-14DAR-1926-SM-5S2NQ	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-14DAR-2026-SM-5S2O3	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-14DAR-2126-SM-5RQID	Blood_Vessel	Artery_-_Tibial
GTEX-14DAR-2226-SM-5S2VT	Nerve	Nerve_-_Tibial
GTEX-14E1K-0006-SM-5N9DY	Blood	Whole_Blood
GTEX-14E1K-0326-SM-5S2PE	Liver	Liver
GTEX-14E1K-0426-SM-5S2PF	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-14E1K-0626-SM-5S2PG	Adrenal_Gland	Adrenal_Gland
GTEX-14E1K-0926-SM-5S2U4	Blood_Vessel	Artery_-_Coronary
GTEX-14E1K-1226-SM-5S2PD	Esophagus	Esophagus_-_Mucosa
GTEX-14E6C-0005-SM-5O98N	Blood	Whole_Blood
GTEX-14E6C-0126-SM-5RQIP	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-14E6C-0226-SM-5S2N3	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-14E6C-0326-SM-5Q5EE	Heart	Heart_-_Atrial_Appendage
GTEX-14E6C-0926-SM-5S2V9	Esophagus	Esophagus_-_Muscularis
GTEX-14E6C-1026-SM-5SI6P	Nerve	Nerve_-_Tibial
GTEX-14E6C-2226-SM-5QGQG	Colon	Colon_-_Sigmoid
GTEX-14E6C-2426-SM-5S2NF	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-14E6C-2626-SM-5RQJP	Thyroid	Thyroid
GTEX-14E6D-0005-SM-5N9D7	Blood	Whole_Blood
GTEX-14E6D-0926-SM-5S2QV	Heart	Heart_-_Left_Ventricle
GTEX-14E6E-0006-SM-5MR5N	Blood	Whole_Blood
GTEX-14E6E-0726-SM-5S2R3	Esophagus	Esophagus_-_Mucosa
GTEX-14E6E-1126-SM-5S2R4	Prostate	Prostate
GTEX-14E6E-1226-SM-5S2R5	Spleen	Spleen
GTEX-14E6E-1326-SM-5S2NR	Breast	Breast_-_Mammary_Tissue
GTEX-14E6E-1426-SM-5RQI2	Pancreas	Pancreas
GTEX-14E6E-1526-SM-5RQIG	Colon	Colon_-_Transverse
GTEX-14E6E-1626-SM-5RQI7	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-14E6E-1726-SM-5S2R6	Colon	Colon_-_Sigmoid
GTEX-14E6E-1826-SM-5S2R7	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-14E6E-2226-SM-5SI6F	Nerve	Nerve_-_Tibial
GTEX-14E7W-0006-SM-5N9GG	Blood	Whole_Blood
GTEX-14E7W-0426-SM-5S2O4	Nerve	Nerve_-_Tibial
GTEX-14E7W-0526-SM-5S2W8	Blood_Vessel	Artery_-_Tibial
GTEX-14E7W-1226-SM-5RQIU	Heart	Heart_-_Left_Ventricle
GTEX-14E7W-1326-SM-5RQIV	Lung	Lung
GTEX-14E7W-1926-SM-5S2R9	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-14E7W-2926-SM-5S2R8	Brain	Brain_-_Cerebellum
GTEX-14H4A-0006-SM-5N9E3	Blood	Whole_Blood
GTEX-14H4A-0226-SM-5SI6Q	Adrenal_Gland	Adrenal_Gland
GTEX-14H4A-1626-SM-5SI69	Esophagus	Esophagus_-_Mucosa
GTEX-14ICK-0006-SM-5NQB5	Blood	Whole_Blood
GTEX-14ICL-0006-SM-5SIAB	Blood	Whole_Blood
GTEX-14ICL-0326-SM-5S2OS	Blood_Vessel	Artery_-_Aorta
GTEX-14ICL-0426-SM-5RQJ3	Thyroid	Thyroid
GTEX-14ICL-0526-SM-5RQJ6	Esophagus	Esophagus_-_Mucosa
GTEX-14ICL-0926-SM-5S2TU	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-14ICL-1126-SM-5S2RE	Pancreas	Pancreas
GTEX-14ICL-1226-SM-5S2RD	Colon	Colon_-_Transverse
GTEX-14ICL-1826-SM-5RQIY	Blood_Vessel	Artery_-_Tibial
GTEX-14ICL-1926-SM-5RQIZ	Muscle	Muscle_-_Skeletal
GTEX-N7MS-0007-SM-26GME	Blood	Whole_Blood
GTEX-N7MS-0007-SM-26GMV	Blood	Whole_Blood
GTEX-N7MS-0007-SM-2D43E	Blood	Whole_Blood
GTEX-N7MS-0007-SM-2D7W1	Blood	Whole_Blood
GTEX-N7MS-0008-SM-4E3JI	Skin	Cells_-_Transformed_fibroblasts
GTEX-N7MS-0009-SM-2BWY4	Blood	Whole_Blood
GTEX-N7MS-0009-SM-2XK1D	Blood	Whole_Blood
GTEX-N7MS-0009-SM-3USRT	Blood	Whole_Blood
GTEX-N7MS-0011-R10A-SM-2HMJK	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-N7MS-0011-R10A-SM-2IZJW	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-N7MS-0011-R11A-SM-2HMJS	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-N7MS-0011-R11A-SM-2IZJZ	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-N7MS-0011-R1a-SM-2AXVJ	Brain	Brain_-_Hippocampus
GTEX-N7MS-0011-R1a-SM-2HMJG	Brain	Brain_-_Hippocampus
GTEX-N7MS-0011-R2a-SM-2HML6	Brain	Brain_-_Substantia_nigra
GTEX-N7MS-0011-R2a-SM-2IZK7	Brain	Brain_-_Substantia_nigra
GTEX-N7MS-0011-R3a-SM-2AXVU	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-N7MS-0011-R3a-SM-2HMKD	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-N7MS-0011-R3a-SM-33HC6	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-N7MS-0011-R3a-SM-5SI8H	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-N7MS-0011-R4a-SM-2AXW2	Brain	Brain_-_Amygdala
GTEX-N7MS-0011-R4a-SM-2HMKW	Brain	Brain_-_Amygdala
GTEX-N7MS-0011-R5a-SM-2AXW7	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-N7MS-0011-R5a-SM-2HMK8	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-N7MS-0011-R6a-SM-2AXWD	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-N7MS-0011-R6a-SM-2HMJ4	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-N7MS-0011-R7a-SM-2AXV5	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-N7MS-0011-R7a-SM-2HMKN	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-N7MS-0011-R8a-SM-2AXVD	Brain	Brain_-_Hypothalamus
GTEX-N7MS-0011-R8a-SM-2YUMK	Brain	Brain_-_Hypothalamus
GTEX-N7MS-0126-SM-3TW8O	Testis	Testis
GTEX-N7MS-0225-SM-4E3HO	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-N7MS-0326-SM-4E3K2	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-N7MS-0426-SM-2QU34	Muscle	Muscle_-_Skeletal
GTEX-N7MS-0426-SM-2YUN6	Muscle	Muscle_-_Skeletal
GTEX-N7MS-0526-SM-4E3JP	Nerve	Nerve_-_Tibial
GTEX-N7MS-0626-SM-2QU2Q	Blood_Vessel	Artery_-_Tibial
GTEX-N7MS-0626-SM-2YUN7	Blood_Vessel	Artery_-_Tibial
GTEX-N7MS-0826-SM-2AXU2	Heart	Heart_-_Left_Ventricle
GTEX-N7MS-0826-SM-2HML4	Heart	Heart_-_Left_Ventricle
GTEX-N7MS-0926-SM-2AXU3	Lung	Lung
GTEX-N7MS-0926-SM-2HMIZ	Lung	Lung
GTEX-N7MS-1126-SM-3LK5E	Esophagus	Esophagus_-_Muscularis
GTEX-N7MS-1225-SM-3LK5G	Esophagus	Esophagus_-_Mucosa
GTEX-N7MS-1626-SM-3LK5F	Kidney	Kidney_-_Cortex
GTEX-N7MS-2326-SM-2AXU4	Thyroid	Thyroid
GTEX-N7MS-2326-SM-2HMLD	Thyroid	Thyroid
GTEX-N7MS-2425-SM-26GMD	Brain	Brain_-_Cortex
GTEX-N7MS-2425-SM-26GMU	Brain	Brain_-_Cortex
GTEX-N7MS-2425-SM-2D43D	Brain	Brain_-_Cortex
GTEX-N7MS-2526-SM-26GMA	Brain	Brain_-_Cerebellum
GTEX-N7MS-2526-SM-26GMR	Brain	Brain_-_Cerebellum
GTEX-N7MS-2526-SM-2D43A	Brain	Brain_-_Cerebellum
GTEX-N7MS-2526-SM-2D7W3	Brain	Brain_-_Cerebellum
GTEX-N7MS-2625-SM-3LK77	Pituitary	Pituitary
GTEX-N7MT-0007-SM-3GACQ	Blood	Whole_Blood
GTEX-N7MT-0009-SM-2BWYA	Blood	Whole_Blood
GTEX-N7MT-0009-SM-3UZEY	Blood	Whole_Blood
GTEX-N7MT-0011-R10A-SM-2I3E1	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-N7MT-0011-R10A-SM-2IZHQ	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-N7MT-0011-R11A-SM-2I3DZ	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-N7MT-0011-R11A-SM-2IZHP	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-N7MT-0011-R1a-SM-2AXWA	Brain	Brain_-_Hippocampus
GTEX-N7MT-0011-R1a-SM-5SI7S	Brain	Brain_-_Hippocampus
GTEX-N7MT-0011-R2a-SM-2AXW5	Brain	Brain_-_Substantia_nigra
GTEX-N7MT-0011-R2a-SM-2I3GI	Brain	Brain_-_Substantia_nigra
GTEX-N7MT-0011-R3a-SM-2AXVY	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-N7MT-0011-R3a-SM-2I3GC	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-N7MT-0011-R4a-SM-2AXVR	Brain	Brain_-_Amygdala
GTEX-N7MT-0011-R4a-SM-2I3G9	Brain	Brain_-_Amygdala
GTEX-N7MT-0011-R5a-SM-2AXVM	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-N7MT-0011-R5a-SM-2I3G6	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-N7MT-0011-R6a-SM-2I3G3	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-N7MT-0011-R6a-SM-2IZIT	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-N7MT-0011-R7a-SM-2AXV9	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-N7MT-0011-R7a-SM-2I3FZ	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-N7MT-0011-R8a-SM-2AXV2	Brain	Brain_-_Hypothalamus
GTEX-N7MT-0011-R8a-SM-2I5GU	Brain	Brain_-_Hypothalamus
GTEX-N7MT-0126-SM-26GMB	Lung	Lung
GTEX-N7MT-0126-SM-26GMS	Lung	Lung
GTEX-N7MT-0126-SM-2D43B	Lung	Lung
GTEX-N7MT-0126-SM-2D7VT	Lung	Lung
GTEX-N7MT-0226-SM-48TC3	Esophagus	Esophagus_-_Muscularis
GTEX-N7MT-0326-SM-48TDP	Esophagus	Esophagus_-_Mucosa
GTEX-N7MT-0726-SM-3TW8S	Uterus	Uterus
GTEX-N7MT-1026-SM-3TW8T	Pituitary	Pituitary
GTEX-N7MT-1126-SM-2QU53	Brain	Brain_-_Cortex
GTEX-N7MT-1126-SM-2YUNQ	Brain	Brain_-_Cortex
GTEX-N7MT-1126-SM-5SI7V	Brain	Brain_-_Cortex
GTEX-N7MT-1226-SM-26GMC	Brain	Brain_-_Cerebellum
GTEX-N7MT-1226-SM-26GMT	Brain	Brain_-_Cerebellum
GTEX-N7MT-1226-SM-2D7W4	Brain	Brain_-_Cerebellum
GTEX-N7MT-1226-SM-2TC6K	Brain	Brain_-_Cerebellum
GTEX-N7MT-1326-SM-2AXUA	Heart	Heart_-_Left_Ventricle
GTEX-N7MT-1326-SM-2I3FV	Heart	Heart_-_Left_Ventricle
GTEX-N7MT-1426-SM-3LK5M	Blood_Vessel	Artery_-_Aorta
GTEX-N7MT-1626-SM-3LK71	Pancreas	Pancreas
GTEX-N7MT-1926-SM-3LK5N	Vagina	Vagina
GTEX-NFK9-0004-SM-2BWYG	Blood	Whole_Blood
GTEX-NFK9-0004-SM-2XK1E	Blood	Whole_Blood
GTEX-NFK9-0004-SM-3UZFC	Blood	Whole_Blood
GTEX-NFK9-0006-SM-3GACS	Blood	Whole_Blood
GTEX-NFK9-0008-SM-4E3JE	Skin	Cells_-_Transformed_fibroblasts
GTEX-NFK9-0126-SM-3LK5H	Testis	Testis
GTEX-NFK9-0226-SM-2AXU5	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-NFK9-0226-SM-2HMKQ	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-NFK9-0326-SM-3MJGV	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-NFK9-0426-SM-2QU4B	Nerve	Nerve_-_Tibial
GTEX-NFK9-0426-SM-2YUNK	Nerve	Nerve_-_Tibial
GTEX-NFK9-0526-SM-2QU51	Blood_Vessel	Artery_-_Tibial
GTEX-NFK9-0526-SM-2YUNL	Blood_Vessel	Artery_-_Tibial
GTEX-NFK9-0626-SM-2AXU6	Muscle	Muscle_-_Skeletal
GTEX-NFK9-0626-SM-2HMIV	Muscle	Muscle_-_Skeletal
GTEX-NFK9-0726-SM-2AXU7	Thyroid	Thyroid
GTEX-NFK9-0726-SM-2HMJW	Thyroid	Thyroid
GTEX-NFK9-0926-SM-2AXU8	Heart	Heart_-_Left_Ventricle
GTEX-NFK9-0926-SM-2HMJU	Heart	Heart_-_Left_Ventricle
GTEX-NFK9-1026-SM-2AXU9	Lung	Lung
GTEX-NFK9-1026-SM-2HMK1	Lung	Lung
GTEX-NFK9-1126-SM-3LK78	Esophagus	Esophagus_-_Mucosa
GTEX-NFK9-1226-SM-3LK79	Esophagus	Esophagus_-_Muscularis
GTEX-NFK9-1326-SM-3LK5I	Blood_Vessel	Artery_-_Aorta
GTEX-NFK9-1526-SM-3LK7B	Stomach	Stomach
GTEX-NFK9-1626-SM-3LK5J	Pancreas	Pancreas
GTEX-NFK9-1726-SM-3TW8P	Adrenal_Gland	Adrenal_Gland
GTEX-NFK9-2026-SM-3LK5K	Colon	Colon_-_Transverse
GTEX-NFK9-2226-SM-3MJGP	Prostate	Prostate
GTEX-NL3G-0007-SM-4SOIF	Blood	Whole_Blood
GTEX-NL3G-0008-SM-4E3JX	Skin	Cells_-_Transformed_fibroblasts
GTEX-NL3G-0226-SM-4RGLU	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-NL3G-0526-SM-4RTWW	Lung	Lung
GTEX-NL3G-2526-SM-4SOIE	Vagina	Vagina
GTEX-NL3H-0006-SM-2AXUR	Blood	Whole_Blood
GTEX-NL3H-0006-SM-2I3FW	Blood	Whole_Blood
GTEX-NL3H-0008-SM-4E3HU	Skin	Cells_-_Transformed_fibroblasts
GTEX-NL3H-0009-SM-2BWYN	Blood	Whole_Blood
GTEX-NL3H-0009-SM-2XK1L	Blood	Whole_Blood
GTEX-NL3H-0009-SM-4X5ZJ	Blood	Whole_Blood
GTEX-NL3H-0011-R10A-SM-2I3E9	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NL3H-0011-R10A-SM-2IZHY	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NL3H-0011-R11A-SM-2I3E6	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NL3H-0011-R11A-SM-2IZHV	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NL3H-0011-R1a-SM-2AXV7	Brain	Brain_-_Hippocampus
GTEX-NL3H-0011-R1a-SM-48TDJ	Brain	Brain_-_Hippocampus
GTEX-NL3H-0011-R2a-SM-2AXWF	Brain	Brain_-_Substantia_nigra
GTEX-NL3H-0011-R2a-SM-2I3GG	Brain	Brain_-_Substantia_nigra
GTEX-NL3H-0011-R3a-SM-2AXW9	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-NL3H-0011-R3a-SM-2I3GL	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-NL3H-0011-R4a-SM-2AXW4	Brain	Brain_-_Amygdala
GTEX-NL3H-0011-R4a-SM-2I3GK	Brain	Brain_-_Amygdala
GTEX-NL3H-0011-R5a-SM-2AXVW	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NL3H-0011-R5a-SM-2I3GB	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NL3H-0011-R6a-SM-2AXVQ	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NL3H-0011-R6a-SM-2I3G8	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NL3H-0011-R7a-SM-2AXVL	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-NL3H-0011-R7a-SM-2I3G5	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-NL3H-0011-R8a-SM-2QU3M	Brain	Brain_-_Hypothalamus
GTEX-NL3H-0011-R8a-SM-5S2VF	Brain	Brain_-_Hypothalamus
GTEX-NL4W-0006-SM-2I3GH	Blood	Whole_Blood
GTEX-NL4W-0006-SM-2IZIU	Blood	Whole_Blood
GTEX-NL4W-0008-SM-4E3I2	Skin	Cells_-_Transformed_fibroblasts
GTEX-NL4W-0009-SM-2BWZB	Blood	Whole_Blood
GTEX-NL4W-0009-SM-2XK1I	Blood	Whole_Blood
GTEX-NL4W-0009-SM-3UZFE	Blood	Whole_Blood
GTEX-NL4W-0011-R10A-SM-2I3DY	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NL4W-0011-R10A-SM-2IZHO	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NL4W-0011-R11A-SM-2I3DW	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NL4W-0011-R11A-SM-2IZHM	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NL4W-0011-R1a-SM-2AXVC	Brain	Brain_-_Hippocampus
GTEX-NL4W-0011-R2a-SM-2AXV4	Brain	Brain_-_Substantia_nigra
GTEX-NL4W-0011-R2a-SM-2I5GV	Brain	Brain_-_Substantia_nigra
GTEX-NL4W-0011-R3a-SM-2AXWB	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-NL4W-0011-R4a-SM-2AXW6	Brain	Brain_-_Amygdala
GTEX-NL4W-0011-R4a-SM-2I5GZ	Brain	Brain_-_Amygdala
GTEX-NL4W-0011-R5a-SM-2AXVZ	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NL4W-0011-R5a-SM-2I3GD	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NL4W-0011-R6a-SM-2AXVS	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NL4W-0011-R6a-SM-2I3GA	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NL4W-0011-R8a-SM-2AXVI	Brain	Brain_-_Hypothalamus
GTEX-NL4W-0011-R8a-SM-2I3G4	Brain	Brain_-_Hypothalamus
GTEX-NL4W-0011-R9a-SM-2AXVA	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-NL4W-0011-R9a-SM-2I3G1	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-NPJ7-0006-SM-3GACR	Blood	Whole_Blood
GTEX-NPJ7-0008-SM-4E3JS	Skin	Cells_-_Transformed_fibroblasts
GTEX-NPJ7-0009-SM-2BWYS	Blood	Whole_Blood
GTEX-NPJ7-0009-SM-2XJZQ	Blood	Whole_Blood
GTEX-NPJ7-0009-SM-3USRM	Blood	Whole_Blood
GTEX-NPJ7-0011-R10A-SM-2I3E5	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NPJ7-0011-R10A-SM-2IZHU	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NPJ7-0011-R11A-SM-2I3E8	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NPJ7-0011-R11A-SM-2IZHX	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NPJ7-0011-R1a-SM-3GACT	Brain	Brain_-_Hippocampus
GTEX-NPJ7-0011-R2a-SM-2AXWC	Brain	Brain_-_Substantia_nigra
GTEX-NPJ7-0011-R2a-SM-2I3GF	Brain	Brain_-_Substantia_nigra
GTEX-NPJ7-0011-R4a-SM-2AXW1	Brain	Brain_-_Amygdala
GTEX-NPJ7-0011-R4a-SM-2I3GJ	Brain	Brain_-_Amygdala
GTEX-NPJ7-0011-R5a-SM-2AXVT	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NPJ7-0011-R5a-SM-2I5GY	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NPJ7-0011-R5a-SM-33HBK	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NPJ7-0011-R6a-SM-2AXVN	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NPJ7-0011-R6a-SM-2I3G7	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NPJ7-0011-R8a-SM-2AXVB	Brain	Brain_-_Hypothalamus
GTEX-NPJ7-0011-R8a-SM-2I3G2	Brain	Brain_-_Hypothalamus
GTEX-NPJ7-0011-R9a-SM-2AXV3	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-NPJ7-0011-R9a-SM-2TC5R	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-NPJ7-1326-SM-3MJHO	Blood_Vessel	Artery_-_Coronary
GTEX-NPJ7-1726-SM-2QU3I	Nerve	Nerve_-_Tibial
GTEX-NPJ7-1726-SM-2YUNA	Nerve	Nerve_-_Tibial
GTEX-NPJ7-2726-SM-2AXTV	Brain	Brain_-_Cortex
GTEX-NPJ7-2726-SM-2I3FT	Brain	Brain_-_Cortex
GTEX-NPJ7-2826-SM-2AXTW	Brain	Brain_-_Cerebellum
GTEX-NPJ7-2826-SM-2I3FU	Brain	Brain_-_Cerebellum
GTEX-NPJ7-2926-SM-3MJGQ	Pituitary	Pituitary
GTEX-NPJ8-0004-SM-2BWYM	Blood	Whole_Blood
GTEX-NPJ8-0004-SM-2XK1F	Blood	Whole_Blood
GTEX-NPJ8-0004-SM-3UZFD	Blood	Whole_Blood
GTEX-NPJ8-0007-SM-26GMF	Blood	Whole_Blood
GTEX-NPJ8-0007-SM-26GMW	Blood	Whole_Blood
GTEX-NPJ8-0007-SM-2D43F	Blood	Whole_Blood
GTEX-NPJ8-0007-SM-2D7VX	Blood	Whole_Blood
GTEX-NPJ8-0011-R10A-SM-2QU5B	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NPJ8-0011-R10A-SM-2YUMO	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-NPJ8-0011-R11A-SM-2QU5D	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NPJ8-0011-R11A-SM-2YUMS	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-NPJ8-0011-R1a-SM-2AXVF	Brain	Brain_-_Hippocampus
GTEX-NPJ8-0011-R1a-SM-2HMLC	Brain	Brain_-_Hippocampus
GTEX-NPJ8-0011-R1a-SM-33HCB	Brain	Brain_-_Hippocampus
GTEX-NPJ8-0011-R1a-SM-5SI8B	Brain	Brain_-_Hippocampus
GTEX-NPJ8-0011-R2a-SM-2AXV6	Brain	Brain_-_Substantia_nigra
GTEX-NPJ8-0011-R2a-SM-2TC6M	Brain	Brain_-_Substantia_nigra
GTEX-NPJ8-0011-R3a-SM-2AXWE	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-NPJ8-0011-R3a-SM-2HMIW	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-NPJ8-0011-R4a-SM-2AXW8	Brain	Brain_-_Amygdala
GTEX-NPJ8-0011-R4a-SM-2HML3	Brain	Brain_-_Amygdala
GTEX-NPJ8-0011-R5a-SM-2AXW3	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NPJ8-0011-R5a-SM-2HMJY	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-NPJ8-0011-R6a-SM-2AXVV	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NPJ8-0011-R6a-SM-2HMKB	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-NPJ8-0011-R7a-SM-2AXVP	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-NPJ8-0011-R7a-SM-2HMJV	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-NPJ8-0011-R8a-SM-2AXVK	Brain	Brain_-_Hypothalamus
GTEX-NPJ8-0011-R8a-SM-2HMLG	Brain	Brain_-_Hypothalamus
GTEX-NPJ8-0011-R9a-SM-2QU2O	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-NPJ8-0011-R9a-SM-2YUN5	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-NPJ8-0126-SM-2QU56	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-NPJ8-0126-SM-2YUNR	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-NPJ8-0226-SM-48TBN	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-NPJ8-0326-SM-26GMG	Lung	Lung
GTEX-NPJ8-0326-SM-26GMX	Lung	Lung
GTEX-NPJ8-0326-SM-2D43G	Lung	Lung
GTEX-NPJ8-0326-SM-2D7VV	Lung	Lung
GTEX-NPJ8-0426-SM-2AXU1	Heart	Heart_-_Left_Ventricle
GTEX-NPJ8-0426-SM-2HMK6	Heart	Heart_-_Left_Ventricle
GTEX-NPJ8-0526-SM-3MJHN	Blood_Vessel	Artery_-_Aorta
GTEX-NPJ8-0626-SM-48TBO	Spleen	Spleen
GTEX-NPJ8-1226-SM-3MJHM	Testis	Testis
GTEX-NPJ8-1326-SM-2AXTY	Blood_Vessel	Artery_-_Coronary
GTEX-NPJ8-1326-SM-3LK6B	Blood_Vessel	Artery_-_Coronary
